dateTime,dos1rate,peak_std,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,flag,AE,time_cc,space_cc,time_spatial_A,time_spatial_B,peak_width_A,peak_width_B,leader_counts_10,follower_counts_10,leader_counts_05,follower_counts_05
2016-05-28 01:35:55.500000,130.001,2.7735210996187054,8.32611,8.6472,73.5687,100.275,618.906,143.939,18.9929,143.94799999999995,1.0,4.0,239.0,-0.0903889416102564,0.8339639460050229,2016-05-28 01:35:36.507100,2016-05-28 01:35:55.500000,0.2000127499362504,,1309.9907999999998,899.9966000000002,779.9870000000001,600.005
2016-06-06 04:54:17.800000,1860.01,4.928162909865134,6.4436599999999995,10.5438,-53.5086,89.6217,684.575,130.991,17.4554,131.035,1.0,0.0,638.0,-0.035183544903367954,0.8835645915474749,2016-06-06 04:54:00.344600,2016-06-06 04:54:17.800000,,0.610024105032038,11219.988000000001,13090.085,6150.05,8470.05
2016-06-06 05:42:27.500000,2730.01,11.923042867465,5.31099,22.3009,53.6159,-102.336,638.211,133.111,17.622,133.143,1.0,0.0,997.0,-0.05044597113577338,0.8453302036405744,2016-06-06 05:42:27.500000,2016-06-06 05:42:45.122000,0.7105141225483834,,19049.88,13160.085,11499.84,8030.045000000001
2016-07-13 23:05:40.299999,170.00099999999995,3.0641373728190517,9.11557,7.54634,74.7487,134.733,689.211,80.4018,10.7175,80.4131,1.0,4.0,262.0,-0.05444293542097288,0.8330431213911594,2016-07-13 23:05:29.582499,2016-07-13 23:05:40.299999,0.1000004999999999,0.20000000000000007,470.0005,1220.0085999999994,259.99940000000004,670.005
2016-08-12 23:10:27.899999,130.001,3.6055651429422255,5.4803,0.650399,64.0819,0.7533350000000001,654.54,28.7555,3.8147699999999998,28.8517,1.0,4.0,75.0,0.4124600736029258,0.8849138527989738,2016-08-12 23:10:24.085229,2016-08-12 23:10:27.899999,0.1,0.4689392048917517,330.0019,570.0038999999998,220.0012,450.00320000000005
2016-08-17 21:52:42.500000,180.00099999999995,3.0641373728190517,6.87257,7.54663,70.8547,159.814,674.33,19.4835,2.5916,19.5542,1.0,4.0,366.0,0.03195648546930304,0.8494571534599841,2016-08-17 21:52:42.500000,2016-08-17 21:52:45.091600,0.5598845684390922,0.7333332222225926,1009.9999,1129.9968,639.9973,640.005
2016-08-17 21:53:02.100000,220.00099999999998,3.198016269166604,7.529139999999999,7.4199699999999975,71.9315,158.108,673.711,19.4671,2.58913,19.5293,1.0,4.0,366.0,0.495256080532399,0.8069102799218221,2016-08-17 21:53:02.100000,2016-08-17 21:53:04.689130,0.6414478333886895,,1560.0083999999995,1459.9996999999994,990.0049999999999,820.0049999999999
2016-08-17 21:53:05.299999,160.001,2.500009687481933,7.6337600000000005,7.4001600000000005,72.1059,157.813,673.5210000000002,19.4646,2.58875,19.5254,1.0,4.0,366.0,0.02025220206837893,0.8975137975242639,2016-08-17 21:53:05.299999,2016-08-17 21:53:07.888749,0.7258861202368623,,1409.9954,1240.01,760.005,660.005
2016-08-17 23:41:15.599999,130.001,3.0508643066766683,7.35959,0.936838,66.4408,-4.982819999999999,645.531,19.1111,2.53193,19.2248,0.0,4.0,158.0,0.3630815795408738,0.9440531326950076,2016-08-17 23:41:15.599999,2016-08-17 23:41:18.131929,0.3706654563812681,,659.9979999999998,350.0019,469.99690000000004,240.00130000000001
2016-08-19 23:35:22.899999,130.001,2.7735125017987325,6.3272,19.111,-78.3398,-64.7323,670.169,17.575,2.33603,17.5905,0.0,0.0,109.0,0.3963182190954907,0.8335093120074312,2016-08-19 23:35:20.563969,2016-08-19 23:35:22.899999,,0.3732004220135393,1050.0087999999996,869.9969000000001,580.005,499.99440000000004
2016-08-22 21:43:31.899999,300.002,4.0166479114368965,8.578560000000001,13.8745,-74.3516,-144.458,691.275,12.6819,1.6909,12.7507,0.0,0.0,151.0,0.07487740331200073,0.9199649676350125,2016-08-22 21:43:30.209099,2016-08-22 21:43:31.899999,,0.5794445019959287,609.9961,2099.982,399.995,1239.9769999999999
2016-08-23 21:13:07.000000,120.001,3.4641160488644136,8.74028,7.04232,73.2397,165.726,658.9939999999998,8.70754,1.15571,8.81985,1.0,0.0,743.0,,0.8403010344501499,2016-08-23 21:13:05.844290,2016-08-23 21:13:07.000000,,,209.9982,739.9936,130.0008,539.9925000000001
2016-08-23 21:24:16.699999,1439.86,8.0825345772032,4.34776,0.34994200000000003,62.5823,26.0856,630.457,8.62695,1.14056,8.978489999999997,1.0,0.0,868.0,-0.3044310036405712,0.8434780570619973,2016-08-23 21:24:15.559439,2016-08-23 21:24:16.699999,,0.5157132048920607,6460.036000000001,10709.925,3890.021,5879.895
2016-08-23 21:25:02.600000,160.001,3.250009843735108,3.66541,0.143033,59.8657,24.2012,628.51,8.64296,1.14242,9.06291,1.0,0.0,827.0,0.1745187778347944,0.8560296451257088,2016-08-23 21:25:01.457580,2016-08-23 21:25:02.600000,0.0,0.5437483284455628,929.9977,1000.0021,590.005,660.0045
2016-08-23 22:48:49.299999,1110.01,6.369273260349772,4.72506,8.18622,66.4752,150.694,663.0360000000003,8.66446,1.15081,8.91014,1.0,0.0,395.0,0.4737960535793264,0.8502518077691275,2016-08-23 22:48:48.149189,2016-08-23 22:48:49.299999,,0.6346141420192306,6909.974,8080.048999999999,4000.022,4590.029
2016-08-23 22:49:46.399999,370.00199999999995,4.109999742318738,6.0465300000000015,7.92276,69.7187,146.972,661.097,8.62686,1.14542,8.80499,1.0,0.0,386.0,-0.4890709000680884,0.8078607861584491,2016-08-23 22:49:45.254579,2016-08-23 22:49:46.399999,,0.6131113352327757,2280.013,2559.999,1300.0069999999998,1560.0079999999998
2016-08-23 23:02:08.800000,250.00099999999998,4.2000075999932,4.5727400000000005,0.429221,61.9933,1.27055,629.8290000000002,8.5138,1.12554,8.88284,2.0,0.0,303.0,-0.037836150567114944,0.8534018116766248,2016-08-23 23:02:08.800000,2016-08-23 23:02:09.925540,0.3850002333333333,,1280.0077,1629.9936999999998,850.0043999999999,1090.0059999999999
2016-08-23 23:02:13.800000,170.00099999999995,3.6380455036331485,4.47921,0.402099,61.698,1.05821,629.552,8.51551,1.12573,8.892000000000003,2.0,0.0,303.0,-0.0941195985735304,0.8351096855478722,2016-08-23 23:02:13.800000,2016-08-23 23:02:14.925730,0.4933343222211851,,1140.0084,1519.9877,700.005,879.9839999999999
2016-08-23 23:52:21.800000,520.003,5.269664398216418,6.05244,11.9294,-56.4065,165.637,699.227,10.6138,1.4173,11.0443,1.0,0.0,102.0,0.007767347061027488,0.8392156633627067,2016-08-23 23:52:21.800000,2016-08-23 23:52:23.217300,0.4595485504681698,0.20000000000000007,3000.0159999999996,3569.9990000000003,1880.0099999999998,1920.011
2016-08-23 23:52:30.500000,780.0039999999997,6.11431427498303,5.84473,11.8917,-55.8957,165.365,699.334,10.6099,1.4168100000000001,11.0523,1.0,0.0,121.0,0.42758904588089697,0.8212823277941936,2016-08-23 23:52:30.500000,2016-08-23 23:52:31.916810,0.4306594004608977,0.15710857142857132,4039.967,3799.989,2939.961,2240.012
2016-08-23 23:52:53.200000,530.003,3.9834725526618033,5.34981,11.7999,-54.5607,164.685,699.421,10.5985,1.4153799999999999,11.0733,1.0,0.0,121.0,-0.09828998624763834,0.8442142782236309,2016-08-23 23:52:53.200000,2016-08-23 23:52:54.615380,0.5994044299192882,0.09999750012499364,3710.02,3969.973,2330.013,2319.964
2016-08-24 21:38:15.699999,2700.01,6.126281395489934,7.01784,7.46709,70.9549,163.191,658.164,6.84779,0.9088040000000001,7.05885,1.0,4.0,721.0,0.5966957259370123,0.9275470294579896,2016-08-24 21:38:14.791195,2016-08-24 21:38:15.699999,0.7822834290136059,0.929672601673902,21189.88,24000.10000000001,11099.83,12790.050000000001
2016-08-24 22:27:13.000000,500.00300000000004,3.2527097196148445,4.7198,19.5231,-72.579,-31.5627,675.052,8.89562,1.18336,9.025310000000001,0.0,4.0,134.0,-0.299378424812435,0.8029990934947929,2016-08-24 22:27:13.000000,2016-08-24 22:27:14.183360,0.6657138357635904,,4020.022,6029.969999999998,2420.014,3349.9559999999997
2016-08-24 23:15:46.700000,290.002,4.574961720401683,6.27615,7.99565,70.2675,139.759,658.437,6.75387,0.896386,6.98568,1.0,4.0,168.0,-0.4134761044201323,0.8962063080264538,2016-08-24 23:15:45.803614,2016-08-24 23:15:46.700000,,0.8374982499999998,1669.996,2210.0109999999995,890.0049999999999,1330.0069999999998
2016-08-25 23:42:00.900002,790.0039999999997,5.850476026139388,7.025010000000001,8.00395,71.6314,131.284,655.58,4.98875,0.661799,5.2172800000000015,1.0,0.0,305.0,0.10155457024528176,0.8115901870606124,2016-08-25 23:42:00.900002,2016-08-25 23:42:01.561801,0.190972222222222,,6780.0369999999975,6339.98,3670.0199999999995,3179.9629999999997
2016-08-25 23:52:22.199999,160.001,3.250009843735108,8.23703,1.0212299999999999,67.1308,-7.2553800000000015,630.33,4.95991,0.655656,5.3628,0.0,0.0,389.0,0.4712268474027746,0.8852085382650836,2016-08-25 23:52:21.544343,2016-08-25 23:52:22.199999,,0.3375000128203485,370.0,590.0038999999998,240.0013,420.0029
2016-08-25 23:52:52.899999,350.00199999999984,4.732877348928451,6.69715,0.781708,65.3057,-8.98563,628.788,4.97166,0.6571130000000001,5.43851,1.0,0.0,416.0,-0.30090756268951724,0.9093988705015092,2016-08-25 23:52:52.899999,2016-08-25 23:52:53.557112,0.4192280536840981,,1880.0023,2040.013,1340.008,1310.0079999999998
2016-08-29 22:08:57.100000,110.001,4.746625140848533,5.53725,7.87573,68.3382,158.792,648.549,-1.5340799999999999,-0.20332,2.45925,1.0,0.0,66.0,0.22467064468480047,0.8038239987065336,2016-08-29 22:08:57.100000,2016-08-29 22:08:56.896680,0.4999972667189323,,580.0038,690.0051,280.0021,430.00370000000004
2016-08-29 22:19:50.799999,220.00099999999998,4.050821460411958,7.7952,1.10275,68.5162,17.2674,625.149,-1.44028,-0.190246,2.44423,0.0,4.0,62.0,0.6615743466275968,0.8874725318774921,2016-08-29 22:19:50.990245,2016-08-29 22:19:50.799999,,0.6031465038616945,1689.9879999999996,1359.9968,979.983,779.9929999999999
2016-08-29 23:58:07.599999,240.00099999999998,4.694863930551162,7.8391699999999975,0.945471,66.5849,-9.267330000000001,623.931,-1.62343,-0.21440900000000002,2.70958,0.0,4.0,54.0,-0.035030742124088264,0.969226022815578,2016-08-29 23:58:07.814408,2016-08-29 23:58:07.599999,,0.3110383927002619,670.0004999999999,709.9816,540.0029000000001,539.9807
2016-08-30 22:44:52.799999,190.00099999999998,3.2118278811217222,12.7858,1.57332,71.2118,14.437999999999999,625.512,-2.81433,-0.37174,3.3091,-1.0,0.0,553.0,0.2547510454789352,0.8298982334514782,2016-08-30 22:44:53.171739,2016-08-30 22:44:52.799999,0.17498737519062266,0.34285449600192475,1129.9901,880.0004,719.9874,510.0031
2016-08-30 22:44:56.899999,510.00300000000004,5.741159464378223,12.3664,1.537,70.9825,14.0884,625.285,-2.8119400000000003,-0.371419,3.3197400000000004,-1.0,0.0,553.0,0.4160427521785193,0.8571245108059633,2016-08-30 22:44:57.271418,2016-08-30 22:44:56.899999,,0.7469484221129532,3669.986,3160.0169999999994,1969.9769999999999,1790.0099999999998
2016-08-30 22:44:58.500000,439.958,4.537314045297394,12.1426,1.5185600000000001,70.8929,13.9522,625.227,-2.81098,-0.371289,3.3239099999999997,-1.0,0.0,553.0,-0.4239221824177704,0.9091802459866084,2016-08-30 22:44:58.871289,2016-08-30 22:44:58.500000,,0.3991110403682113,2269.967,1889.996,1449.963,1130.0059999999999
2016-08-30 22:45:00.199997,330.0019999999999,3.3074828482637426,11.9226,1.50024,70.7975,13.8093,625.188,-2.80995,-0.371151,3.3283400000000003,-1.0,0.0,553.0,0.08856926071593517,0.8442014156837061,2016-08-30 22:45:00.571148,2016-08-30 22:45:00.199997,0.10011999999999972,0.8268888925538768,2819.986,2229.986,1539.98,1179.9809999999998
2016-08-30 22:45:03.100000,550.003,4.058699070859026,11.5828,1.47299,70.6347,13.5702,625.168,-2.80819,-0.370915,3.3359,-1.0,0.0,553.0,0.11753893663031904,0.8468689163304494,2016-08-30 22:45:03.470915,2016-08-30 22:45:03.100000,,0.7535115733610521,4240.023,3790.02,2490.014,2120.011
2016-08-30 22:45:32.600000,930.005,4.562595930821426,8.72655,1.22346,68.96300000000001,11.3367,624.1669999999998,-2.7902299999999998,-0.368502,3.41696,0.0,0.0,585.0,0.5841076569939893,0.9227297006658284,2016-08-30 22:45:32.968502,2016-08-30 22:45:32.600000,,0.8605633911921622,7370.041,7020.037999999999,4410.025,3880.0199999999995
2016-09-12 23:18:22.300000,470.00300000000004,4.959423056006047,7.3742899999999985,7.84819,72.1285,136.248,622.09,-9.45681,-1.24851,9.5806,1.0,0.0,239.0,0.4395853253779057,0.8127275123169677,2016-09-12 23:18:23.548510,2016-09-12 23:18:22.300000,,0.5767857971935814,2850.0159999999996,3619.994,2020.011,2080.012
2016-09-13 22:06:35.299999,279.973,3.7982082747285753,7.87436,7.43042,72.5674,153.451,621.133,-9.52543,-1.25737,9.64007,1.0,0.0,89.0,-0.09899540092290593,0.8637441268904477,2016-09-13 22:06:36.557369,2016-09-13 22:06:35.299999,,0.4066874871794872,1689.9815,760.0055,1119.9769999999999,550.0043999999999
2016-09-14 01:21:09.699999,70.0004,1.8898283044785988,6.13669,8.66344,69.6542,109.064,621.452,-9.29732,-1.2274,9.46231,1.0,0.0,203.0,-0.22381263049268146,0.8961077874430681,2016-09-14 01:21:10.927399,2016-09-14 01:21:09.699999,,0.4750001249993751,430.0024999999998,489.9997,290.0017,270.0015
2016-09-14 01:21:23.699999,80.0004,2.1213256468538724,6.5468,8.61613,70.4469,107.98200000000001,621.359,-9.287360000000001,-1.22604,9.43871,1.0,0.0,203.0,-0.3049754316371476,0.8575176202830291,2016-09-14 01:21:24.926039,2016-09-14 01:21:23.699999,,0.6520827666175526,609.9951,610.0038,369.9939,300.0016
2016-09-14 01:21:30.399999,100.001,2.5298379394755703,6.7628699999999995,8.59178,70.8241,107.434,621.234,-9.28229,-1.22535,9.42721,1.0,0.0,209.0,0.26828553560161555,0.8118981363507981,2016-09-14 01:21:31.625349,2016-09-14 01:21:30.399999,0.73999996000024,,710.0047,740.0049,400.0025,370.00190000000003
2016-09-14 03:49:36.899999,110.001,2.4121039134458964,8.214319999999999,21.1188,-76.1843,-120.443,713.6260000000003,-7.36265,-0.984827,7.453489999999999,0.0,0.0,24.0,0.12285731228118307,0.8762775111652157,2016-09-14 03:49:37.884826,2016-09-14 03:49:36.899999,,0.4114278808246306,640.0023,800.0054,420.00309999999996,490.00359999999995
2016-09-21 21:29:53.700000,390.00199999999995,3.202570877207453,6.1936599999999995,18.6563,-76.407,-26.2068,715.797,-7.05282,-0.9436950000000001,7.146389999999999,0.0,0.0,34.0,0.12388994176213768,0.8181188561114876,2016-09-21 21:29:54.643695,2016-09-21 21:29:53.700000,0.07500000000000108,0.7943178041096909,3130.018,2659.991,1810.0099999999998,1440.009
2016-09-25 21:43:58.899999,1000.01,2.900045499808752,6.8819300000000005,13.035,-68.6218,-154.036,699.3589999999997,-6.9420699999999975,-0.926842,7.2522800000000025,1.0,0.0,112.0,0.07870594703017023,0.8709536050868459,2016-09-25 21:43:59.826841,2016-09-25 21:43:58.899999,0.17878801270189518,0.9595889684398358,9400.058999999996,8959.955,4880.035,4719.932
2016-09-25 22:21:29.699999,390.00199999999995,3.8430818500940793,5.1684800000000015,8.02127,67.6131,156.192,617.068,-6.90413,-0.9109010000000001,7.205989999999999,1.0,0.0,228.0,0.2425610835142241,0.8554845948944443,2016-09-25 22:21:30.610900,2016-09-25 22:21:29.699999,,,3269.9990000000003,3269.986,1820.0099999999998,1840.0089999999998
2016-09-25 22:23:09.099999,190.00099999999998,2.294162772229801,8.263060000000001,7.458660000000001,73.1725,148.21,618.25,-6.7808,-0.894759,6.9473,1.0,0.0,235.0,-0.08048764522484543,0.8481957841616858,2016-09-25 22:23:09.099999,2016-09-25 22:23:08.205240,0.6399941770787498,,1900.01,1449.995,980.0049999999999,799.99
2016-09-25 23:25:10.800000,360.00199999999984,4.183338379631751,5.52935,11.994000000000002,-56.6197,172.11900000000003,688.1669999999997,-7.1657800000000025,-0.955385,7.84236,1.0,0.0,885.0,0.5700544006266032,0.8523502449941835,2016-09-25 23:25:10.800000,2016-09-25 23:25:09.844615,0.5798105319248856,,3070.0170000000003,2779.9840000000004,1630.0089999999998,1650.0099999999998
2016-09-25 23:25:39.399999,720.0039999999997,7.306785131002876,4.96896,11.8701,-54.8828,171.173,685.8689999999998,-7.19545,-0.959142,7.9272100000000005,1.0,0.0,893.0,0.35763722965937395,0.8001942452959382,2016-09-25 23:25:40.359141,2016-09-25 23:25:39.399999,,0.2605040978750545,6349.982,6179.963000000001,3300.018,3230.0170000000003
2016-09-25 23:26:07.599999,440.00199999999995,5.442400065543245,4.51465,11.7724,-53.2647,170.44,684.617,-7.22468,-0.9628389999999999,8.01234,1.0,0.0,893.0,-0.5084157586952657,0.8121206518993659,2016-09-25 23:26:07.599999,2016-09-25 23:26:06.637160,0.468092028545129,,2599.9854,3140.016,1309.9779999999998,1780.0089999999998
2016-09-25 23:26:25.399999,310.002,5.0289645632638935,4.23585,11.7033,-52.1582,169.893,683.0,-7.242269999999999,-0.9650540000000001,8.06466,1.0,0.0,893.0,0.259152743353034,0.9050498434755806,2016-09-25 23:26:26.365053,2016-09-25 23:26:25.399999,,0.6739682373337171,2249.992,2310.01,1199.9869999999999,1180.0049999999999
2016-09-26 00:00:52.500000,560.003,3.74166072754394,8.15555,7.98843,73.23,123.62799999999999,618.935,-6.7616,-0.892231,6.9282,1.0,0.0,666.0,-0.002081394793879716,0.9372726618107462,2016-09-26 00:00:53.392231,2016-09-26 00:00:52.500000,,0.7125516585903489,4209.974,4419.9940000000015,2500.013,2460.014
2016-09-26 00:11:26.399999,500.00300000000004,2.3051753332881413,6.52645,0.685762,64.5547,-14.6575,632.707,-5.96347,-0.788661,6.44717,1.0,4.0,595.0,0.0842221843383632,0.8131175137552915,2016-09-26 00:11:26.399999,2016-09-26 00:11:25.611338,0.6836053005611189,0.29999999999999954,3869.979,4250.024,2110.0099999999998,2400.013
2016-09-26 01:02:26.600000,350.00199999999984,5.0709483957858685,8.74277,11.9189,-58.1805,148.517,689.192,-7.12495,-0.950108,7.753710000000001,1.0,0.0,485.0,0.4169307893570733,0.8197166917615377,2016-09-26 01:02:27.550108,2016-09-26 01:02:26.600000,,0.6233346729511342,2499.985,4460.022,1490.0089999999998,2250.011
2016-09-26 01:02:56.399999,320.002,4.7729859094897344,7.73348,11.7836,-56.4286,147.539,687.3860000000003,-7.1555,-0.9539799999999999,7.8399600000000005,1.0,0.0,491.0,0.505657085891981,0.8381149478831129,2016-09-26 01:02:57.353979,2016-09-26 01:02:56.399999,0.5741949221838519,0.3707010323871824,1669.9971999999998,2580.014,1099.9933999999998,1660.0089999999998
2016-09-26 01:03:44.500000,1030.01,7.685619740573385,6.29205,11.6017,-53.6378,146.184,684.941,-7.2050100000000015,-0.9602430000000001,7.98314,1.0,0.0,500.0,-0.5528944205034962,0.8398391575664893,2016-09-26 01:03:44.500000,2016-09-26 01:03:43.539757,0.5888342724113265,,6930.036999999999,7759.9580000000005,3410.018,4659.9400000000005
2016-09-26 01:04:03.799999,1010.01,7.462831535302914,5.7706599999999995,11.5289,-52.44300000000001,145.591,683.212,-7.22518,-0.962793,8.042869999999999,1.0,0.0,500.0,0.0011853161438279095,0.8160227350231801,2016-09-26 01:04:04.762792,2016-09-26 01:04:03.799999,0.06666666666666625,0.7810199670701892,8810.011999999999,11419.985,4850.035,5980.05
2016-09-26 01:04:37.200000,430.00199999999995,5.184962208056482,4.98674,11.4197,-50.4578,144.72899999999996,680.967,-7.25719,-0.966815,8.139339999999999,1.0,0.0,517.0,0.09072626410144828,0.8403387517587048,2016-09-26 01:04:38.166815,2016-09-26 01:04:37.200000,0.11666611112962892,0.6816853907041349,2930.015,5109.981,1890.0099999999998,2760.0150000000003
2016-09-26 01:38:06.700000,230.00099999999998,3.5447519290051765,7.2934199999999985,8.65682,71.6345,102.02600000000001,618.3969999999998,-6.78242,-0.8949379999999999,6.98263,1.0,0.0,414.0,0.7710941706826718,0.8750868299159069,2016-09-26 01:38:07.594938,2016-09-26 01:38:06.700000,,0.5442097485996276,1699.987,2730.016,979.983,1530.0089999999998
2016-09-26 01:38:33.100000,190.00099999999998,2.9824127509743925,8.28046,8.55786,73.0912,99.4647,618.943,-6.7491,-0.890582,6.91668,1.0,0.0,405.0,0.3701484288279301,0.8086059757433255,2016-09-26 01:38:33.990582,2016-09-26 01:38:33.100000,0.7507119121673713,0.4761820248788434,1129.9985,1700.0099999999998,720.0049999999999,910.0049999999999
